Date,Region,Product,Salesperson,Units_Sold,Unit_Price,Category,Revenue,Cost,Profit,RowIssue,AvgPricePerUnit,Margin,Year,Month,MonthYear
2024-11-02,East,Camera,Hannah,16.0,1838.0,Electronics,29408.0,24260.51003304504,5147.48996695496,,1838.0,0.175,2024,11,2024-11-01
2024-08-21,North,Tablet,Charlie,14.0,1337.0,Electronics,18718.0,16545.11262638442,2172.88737361558,,1337.0,0.1161,2024,8,2024-08-01
2024-06-20,South,Mobile,Eva,9.0,857.0,Electronics,7713.0,5502.033726988726,2210.966273011274,,857.0,0.2867,2024,6,2024-06-01
2024-05-31,West,Headphones,Grace,11.0,1147.0,Accessories,12617.0,10871.00944311452,1745.990556885479,,1147.0,0.1384,2024,5,2024-05-01
2024-11-10,West,Tablet,Hannah,3.0,420.0,Electronics,1260.0,904.8263136691698,355.1736863308302,,420.0,0.2819,2024,11,2024-11-01
2024-06-08,South,Printer,Hannah,5.0,373.0,Office,1865.0,1219.427243942262,645.5727560577384,,373.0,0.3462,2024,6,2024-06-01
2024-04-05,South,Printer,Unknown,10.0,655.0,Office,6550.0,3936.771672521549,2613.228327478451,,655.0,0.399,2024,4,2024-04-01
2024-08-20,West,Printer,Alice,13.0,943.0,Office,12259.0,8569.706748849345,3689.293251150655,,943.0,0.3009,2024,8,2024-08-01
2024-06-28,North,Headphones,Charlie,4.0,1436.0,Accessories,5744.0,4098.588207413406,1645.411792586594,,1436.0,0.2865,2024,6,2024-06-01
2024-04-22,North,Printer,Charlie,13.0,1486.0,Office,19318.0,17068.13412691367,2249.865873086332,,1486.0,0.1165,2024,4,2024-04-01
2024-11-13,South,Smartwatch,David,12.0,767.0,Accessories,9204.0,6091.401180983824,3112.598819016176,,767.0,0.3382,2024,11,2024-11-01
2024-02-21,North,Tablet,Unknown,5.0,1099.0,Electronics,5495.0,3927.107322166856,1567.892677833144,,1099.0,0.2853,2024,2,2024-02-01
2024-09-24,West,Monitor,Bob,10.0,479.0,Office,4790.0,2910.146484555813,1879.853515444187,,479.0,0.3925,2024,9,2024-09-01
2024-10-21,North,Printer,Alice,9.0,,Office,,,,ESSENTIAL_NULL;,,,2024,10,2024-10-01
2024-04-22,South,Laptop,Grace,7.0,1797.0,Electronics,12579.0,11000.86848325544,1578.131516744557,,1797.0,0.1255,2024,4,2024-04-01
2024-04-10,West,Monitor,Grace,2.0,1593.0,Office,3186.0,2138.908974666871,1047.091025333129,,1593.0,0.3287,2024,4,2024-04-01
2024-04-22,North,Headphones,Grace,7.0,845.0,Accessories,5915.0,4310.251823830972,1604.748176169028,,845.0,0.2713,2024,4,2024-04-01
2024-03-21,Unknown,Smartwatch,Alice,8.0,774.0,Accessories,6192.0,3942.03640544947,2249.96359455053,,774.0,0.3634,2024,3,2024-03-01
2024-07-05,West,Laptop,Hannah,7.0,215.0,Electronics,1505.0,1109.26119678627,395.7388032137299,,215.0,0.2629,2024,7,2024-07-01
2024-04-22,West,Laptop,Grace,14.0,704.0,Electronics,9856.0,6307.866996502861,3548.133003497139,,704.0,0.36,2024,4,2024-04-01
2024-01-02,East,Laptop,Grace,19.0,,Electronics,,,,ESSENTIAL_NULL;,,,2024,1,2024-01-01
2024-05-09,East,Laptop,Eva,5.0,1919.0,Electronics,9595.0,7871.609543384183,1723.390456615817,,1919.0,0.1796,2024,5,2024-05-01
2024-08-07,West,Monitor,Frank,18.0,478.0,Office,8604.0,6590.688370350331,2013.311629649669,,478.0,0.234,2024,8,2024-08-01
2024-02-23,East,Monitor,Frank,12.0,1845.0,Office,22140.0,14912.74843964895,7227.251560351049,,1845.0,0.3264,2024,2,2024-02-01
2024-12-08,South,Tablet,David,17.0,1329.0,Electronics,22593.0,15953.79380990969,6639.206190090308,,1329.0,0.2939,2024,12,2024-12-01
2024-08-11,Unknown,Printer,David,13.0,565.0,Office,7345.0,5814.09502753436,1530.90497246564,,565.0,0.2084,2024,8,2024-08-01
2024-08-12,South,Camera,Grace,2.0,1855.0,Electronics,3710.0,2882.397779999519,827.6022200004809,,1855.0,0.2231,2024,8,2024-08-01
2024-05-05,West,Tablet,Eva,13.0,379.0,Electronics,4927.0,3158.366814322143,1768.633185677857,,379.0,0.359,2024,5,2024-05-01
2024-05-09,East,Tablet,Grace,7.0,1771.0,Electronics,12397.0,10580.65158713969,1816.348412860307,,1771.0,0.1465,2024,5,2024-05-01
2024-02-22,East,Smartwatch,David,10.0,717.0,Accessories,7170.0,5324.13135024333,1845.86864975667,,717.0,0.2574,2024,2,2024-02-01
2024-06-20,North,Smartwatch,Alice,6.0,217.0,Accessories,1302.0,844.6214191000091,457.3785808999909,,217.0,0.3513,2024,6,2024-06-01
2024-08-05,North,Printer,Alice,3.0,1360.0,Office,4080.0,2598.339688111469,1481.660311888531,,1360.0,0.3632,2024,8,2024-08-01
2024-06-08,East,Camera,Hannah,3.0,408.0,Electronics,1224.0,1088.950611649692,135.0493883503082,,408.0,0.1103,2024,6,2024-06-01
2024-07-16,East,Smartwatch,Bob,18.0,1579.0,Accessories,28422.0,19453.73727893236,8968.262721067644,,1579.0,0.3155,2024,7,2024-07-01
2024-09-03,East,Printer,Frank,11.0,1598.0,Office,17578.0,15338.17742651822,2239.822573481782,,1598.0,0.1274,2024,9,2024-09-01
2024-11-19,West,Printer,Unknown,5.0,199.0,Office,995.0,719.5597116825282,275.4402883174718,,199.0,0.2768,2024,11,2024-11-01
2024-07-21,East,Monitor,Charlie,19.0,360.0,Office,6840.0,4895.910775289946,1944.089224710054,,360.0,0.2842,2024,7,2024-07-01
2024-07-02,North,Unknown,Frank,19.0,1092.0,Electronics,20748.0,16811.66227868593,3936.337721314074,,1092.0,0.1897,2024,7,2024-07-01
2024-05-02,West,Monitor,Charlie,15.0,1428.0,Office,21420.0,12915.51000724512,8504.489992754885,,1428.0,0.397,2024,5,2024-05-01
2024-09-11,East,Camera,Bob,16.0,1477.0,Electronics,23632.0,16576.11947255082,7055.880527449182,,1477.0,0.2986,2024,9,2024-09-01
2024-10-20,North,Smartwatch,Bob,9.0,385.0,Accessories,3465.0,2393.600217823385,1071.399782176615,,385.0,0.3092,2024,10,2024-10-01
2024-10-06,West,Camera,Grace,4.0,-10.0,Electronics,-40.0,-34.41717713140855,-5.58282286859145,Revenue_LE0;Unit_Price_LE0;,-10.0,0.1396,2024,10,2024-10-01
2024-11-20,East,Tablet,David,15.0,1226.0,Electronics,18390.0,13953.17456477766,4436.825435222338,,1226.0,0.2413,2024,11,2024-11-01
2024-04-07,East,Tablet,Bob,12.0,162.0,Electronics,1944.0,1379.017315693184,564.9826843068163,,162.0,0.2906,2024,4,2024-04-01
2024-07-16,East,Camera,Bob,3.0,786.0,Electronics,2358.0,1603.02450410602,754.9754958939795,,786.0,0.3202,2024,7,2024-07-01
2024-08-27,West,Mobile,Charlie,14.0,1405.0,Electronics,19670.0,15286.59838179152,4383.401618208478,,1405.0,0.2228,2024,8,2024-08-01
2024-05-23,North,Mobile,David,17.0,1564.0,Electronics,26588.0,17162.60563823009,9425.394361769908,,1564.0,0.3545,2024,5,2024-05-01
2024-04-06,North,Monitor,Bob,19.0,1416.0,Office,26904.0,18129.56792758808,8774.43207241192,,1416.0,0.3261,2024,4,2024-04-01
2024-07-19,South,Camera,Frank,6.0,837.0,Electronics,5022.0,3455.556087886552,1566.443912113448,,837.0,0.3119,2024,7,2024-07-01
2024-05-03,East,Smartwatch,Hannah,4.0,1130.0,Accessories,4520.0,3536.324532955012,983.6754670449882,,1130.0,0.2176,2024,5,2024-05-01
2024-07-05,South,Monitor,Bob,7.0,738.0,Office,5166.0,3678.070535483733,1487.929464516267,,738.0,0.288,2024,7,2024-07-01
2024-11-21,South,Headphones,Hannah,19.0,1035.0,Accessories,19665.0,14782.86857905823,4882.131420941769,,1035.0,0.2483,2024,11,2024-11-01
2024-12-14,North,Mobile,David,17.0,1215.0,Electronics,20655.0,16423.44070142965,4231.559298570348,,1215.0,0.2049,2024,12,2024-12-01
2024-09-15,West,Laptop,Grace,16.0,1313.0,Electronics,21008.0,18631.60613693037,2376.393863069632,,1313.0,0.1131,2024,9,2024-09-01
2024-05-27,West,Monitor,Eva,,1994.0,Office,,,,ESSENTIAL_NULL;,,,2024,5,2024-05-01
2024-09-08,North,Tablet,David,8.0,575.0,Electronics,4600.0,3319.254357189508,1280.745642810492,,575.0,0.2784,2024,9,2024-09-01
2024-12-11,West,Monitor,Charlie,19.0,1634.0,Office,31046.0,25596.88718206117,5449.112817938829,,1634.0,0.1755,2024,12,2024-12-01
2024-05-26,South,Camera,Eva,8.0,1585.0,Electronics,12680.0,11220.63666421668,1459.363335783315,,1585.0,0.1151,2024,5,2024-05-01
2024-05-27,East,Laptop,Frank,18.0,152.0,Electronics,2736.0,2051.491551872906,684.5084481270942,,152.0,0.2502,2024,5,2024-05-01
2024-12-17,North,Camera,Alice,16.0,853.0,Electronics,13648.0,9869.53864297836,3778.461357021641,,853.0,0.2769,2024,12,2024-12-01
2024-07-17,East,Printer,Hannah,19.0,585.0,Office,11115.0,6929.153351817956,4185.846648182044,,585.0,0.3766,2024,7,2024-07-01
2024-11-03,West,Tablet,Hannah,10.0,1767.0,Electronics,17670.0,15332.45533482022,2337.544665179779,,1767.0,0.1323,2024,11,2024-11-01
2024-05-07,East,Tablet,Hannah,17.0,1613.0,Electronics,27421.0,18479.84232409285,8941.15767590715,,1613.0,0.3261,2024,5,2024-05-01
2024-02-08,West,Mobile,David,13.0,1487.0,Electronics,19331.0,11969.51103102324,7361.488968976764,,1487.0,0.3808,2024,2,2024-02-01
2024-12-03,West,Monitor,Hannah,13.0,1235.0,Office,16055.0,12220.44059316595,3834.559406834049,,1235.0,0.2388,2024,12,2024-12-01
2024-12-25,South,Mobile,Grace,7.0,508.0,Electronics,3556.0,3036.005742311755,519.9942576882454,,508.0,0.1462,2024,12,2024-12-01
2024-05-08,West,Laptop,Hannah,10.0,1130.0,Electronics,11300.0,8158.492838562148,3141.507161437852,,1130.0,0.278,2024,5,2024-05-01
2024-09-23,South,Monitor,Charlie,2.0,1865.0,Office,3730.0,3114.252499107939,615.7475008920605,,1865.0,0.1651,2024,9,2024-09-01
2024-05-30,South,Printer,Frank,4.0,767.0,Office,3068.0,2610.61888510419,457.3811148958102,,767.0,0.1491,2024,5,2024-05-01
2024-10-24,South,Camera,Hannah,6.0,1320.0,Electronics,7920.0,5831.662855755996,2088.337144244004,,1320.0,0.2637,2024,10,2024-10-01
2024-04-08,North,Printer,Hannah,18.0,934.0,Office,16812.0,13067.74097057737,3744.259029422627,,934.0,0.2227,2024,4,2024-04-01
2024-09-19,North,Tablet,Eva,6.0,975.0,Electronics,5850.0,4447.01608393584,1402.98391606416,,975.0,0.2398,2024,9,2024-09-01
2024-09-08,West,Laptop,Frank,17.0,1858.0,Electronics,31586.0,27851.23214567621,3734.767854323789,,1858.0,0.1182,2024,9,2024-09-01
2024-05-23,South,Headphones,Hannah,14.0,,Accessories,,,,ESSENTIAL_NULL;,,,2024,5,2024-05-01
2024-12-11,North,Laptop,David,11.0,1101.0,Electronics,12111.0,10628.64803437105,1482.351965628948,,1101.0,0.1224,2024,12,2024-12-01
2024-04-21,South,Smartwatch,Bob,19.0,349.0,Accessories,6631.0,4416.26584935868,2214.73415064132,,349.0,0.334,2024,4,2024-04-01
2024-02-29,East,Laptop,Grace,2.0,1718.0,Electronics,3436.0,2381.392146869116,1054.607853130884,,1718.0,0.3069,2024,2,2024-02-01
2024-01-02,East,Printer,David,3.0,1363.0,Office,4089.0,2540.389557549989,1548.610442450011,,1363.0,0.3787,2024,1,2024-01-01
2024-10-30,East,Smartwatch,Alice,11.0,479.0,Accessories,5269.0,3951.604507149063,1317.395492850937,,479.0,0.25,2024,10,2024-10-01
2024-09-10,Unknown,Smartwatch,David,6.0,971.0,Accessories,5826.0,5023.043806830695,802.9561931693052,,971.0,0.1378,2024,9,2024-09-01
2024-05-19,South,Monitor,Eva,14.0,934.0,Office,13076.0,9127.754223504371,3948.245776495629,,934.0,0.3019,2024,5,2024-05-01
2024-02-06,East,Monitor,Eva,19.0,1594.0,Office,30286.0,19337.14556732024,10948.85443267976,,1594.0,0.3615,2024,2,2024-02-01
2024-06-08,North,Smartwatch,Hannah,16.0,874.0,Accessories,13984.0,8677.545728678362,5306.454271321638,,874.0,0.3795,2024,6,2024-06-01
2024-01-09,East,Headphones,David,7.0,1018.0,Accessories,7126.0,5232.266082601069,1893.733917398931,,1018.0,0.2657,2024,1,2024-01-01
2024-08-20,East,Monitor,Eva,8.0,,Office,,,,ESSENTIAL_NULL;,,,2024,8,2024-08-01
2024-04-08,East,Laptop,Bob,19.0,554.0,Electronics,10526.0,7408.52730241338,3117.47269758662,,554.0,0.2962,2024,4,2024-04-01
2024-05-26,West,Printer,Frank,16.0,465.0,Office,7440.0,6294.19493164,1145.80506836,,465.0,0.154,2024,5,2024-05-01
2024-10-30,North,Laptop,David,7.0,1413.0,Electronics,9891.0,7074.183798856402,2816.816201143598,,1413.0,0.2848,2024,10,2024-10-01
2024-07-26,South,Headphones,Grace,9.0,1997.0,Accessories,17973.0,14072.16300414645,3900.836995853555,,1997.0,0.217,2024,7,2024-07-01
2024-05-10,North,Tablet,Bob,13.0,502.0,Electronics,6526.0,4898.728957289907,1627.271042710093,,502.0,0.2494,2024,5,2024-05-01
2024-05-31,South,tabllet,Hannah,1.0,157.0,Electronics,157.0,128.0429180988887,28.95708190111128,,157.0,0.1844,2024,5,2024-05-01
2024-02-23,West,Printer,Frank,8.0,620.0,Office,4960.0,3208.373458973502,1751.626541026498,,620.0,0.3532,2024,2,2024-02-01
2024-04-29,West,Monitor,Grace,4.0,,Office,,,,ESSENTIAL_NULL;,,,2024,4,2024-04-01
2024-06-09,West,Printer,Hannah,3.0,1238.0,Office,3714.0,2945.535663030249,768.4643369697505,,1238.0,0.2069,2024,6,2024-06-01
2024-04-25,West,Laptop,Grace,3.0,309.0,Electronics,927.0,631.5522327524278,295.4477672475722,,309.0,0.3187,2024,4,2024-04-01
2024-03-15,South,Mobile,Hannah,13.0,1164.0,Electronics,15132.0,9638.722533463533,5493.277466536467,,1164.0,0.363,2024,3,2024-03-01
2024-04-22,East,Camera,Grace,8.0,915.0,Electronics,7320.0,4720.797338865033,2599.202661134967,,915.0,0.3551,2024,4,2024-04-01
2024-04-13,South,Camera,Frank,7.0,272.0,Electronics,1904.0,1589.457063843057,314.5429361569429,,272.0,0.1652,2024,4,2024-04-01
2024-12-05,North,Monitor,Bob,1.0,333.0,Office,333.0,258.5521943259645,74.44780567403552,,333.0,0.2236,2024,12,2024-12-01
2024-09-10,West,Headphones,Grace,16.0,,Accessories,,,,ESSENTIAL_NULL;,,,2024,9,2024-09-01
2024-08-14,West,Camera,Grace,6.0,1713.0,Electronics,10278.0,7193.266469132625,3084.733530867375,,1713.0,0.3001,2024,8,2024-08-01
2024-04-21,North,Printer,Charlie,7.0,1743.0,Office,12201.0,10452.93102350726,1748.068976492739,,1743.0,0.1433,2024,4,2024-04-01
2024-04-08,South,Camera,David,12.0,892.0,Electronics,10704.0,9231.437416367027,1472.562583632973,,892.0,0.1376,2024,4,2024-04-01
2024-06-01,East,Tablet,Frank,9.0,1526.0,Electronics,13734.0,10635.31585069517,3098.684149304829,,1526.0,0.2256,2024,6,2024-06-01
2024-12-14,East,Tablet,Hannah,11.0,1162.0,Electronics,12782.0,9680.61667419915,3101.383325800851,,1162.0,0.2426,2024,12,2024-12-01
2024-12-31,North,Monitor,Frank,10.0,218.0,Office,2180.0,1841.957019518078,338.0429804819223,,218.0,0.1551,2024,12,2024-12-01
2024-12-03,East,Tablet,Eva,1.0,434.0,Electronics,434.0,357.9634404092276,76.03655959077236,,434.0,0.1752,2024,12,2024-12-01
2024-07-12,South,Camera,Hannah,18.0,1459.0,Electronics,26262.0,18911.20198936631,7350.798010633687,,1459.0,0.2799,2024,7,2024-07-01
2024-11-05,South,Headphones,Frank,4.0,1662.0,Accessories,6648.0,4153.814032867109,2494.185967132891,,1662.0,0.3752,2024,11,2024-11-01
2024-06-11,North,Smartwatch,Bob,5.0,,Accessories,,,,ESSENTIAL_NULL;,,,2024,6,2024-06-01
2024-07-26,South,Smartwatch,Hannah,9.0,1197.0,Accessories,10773.0,7009.024855431974,3763.975144568026,,1197.0,0.3494,2024,7,2024-07-01
2024-06-17,West,Monitor,Hannah,17.0,1314.0,Office,22338.0,13512.54820107487,8825.451798925125,,1314.0,0.3951,2024,6,2024-06-01
2024-06-09,North,Mobile,Frank,3.0,423.0,Electronics,1269.0,1082.445328450159,186.5546715498408,,423.0,0.147,2024,6,2024-06-01
2024-03-08,South,Smartwatch,Hannah,16.0,1110.0,Accessories,17760.0,13736.93648795404,4023.063512045963,,1110.0,0.2265,2024,3,2024-03-01
2024-10-15,North,Smartwatch,Charlie,5.0,1270.0,Accessories,6350.0,5508.62379769562,841.3762023043801,,1270.0,0.1325,2024,10,2024-10-01
2024-10-03,East,Tablet,David,16.0,1890.0,Electronics,30240.0,22540.18309076879,7699.816909231209,,1890.0,0.2546,2024,10,2024-10-01
2024-10-30,South,Tablet,Hannah,3.0,383.0,Electronics,1149.0,1008.758035415221,140.2419645847795,,383.0,0.1221,2024,10,2024-10-01
2024-05-14,West,Camera,David,15.0,312.0,Electronics,4680.0,3304.976334162325,1375.023665837675,,312.0,0.2938,2024,5,2024-05-01
2024-07-13,South,Monitor,Frank,3.0,1758.0,Office,5274.0,4310.738712093318,963.2612879066819,,1758.0,0.1826,2024,7,2024-07-01
2024-05-07,North,Mobile,Grace,14.0,1841.0,Electronics,25774.0,17791.68788691396,7982.312113086038,,1841.0,0.3097,2024,5,2024-05-01
2024-02-02,North,Monitor,Alice,16.0,1028.0,Office,16448.0,9874.541985259977,6573.458014740023,,1028.0,0.3997,2024,2,2024-02-01
2024-06-24,South,Laptop,Alice,17.0,851.0,Electronics,14467.0,10328.32925439593,4138.670745604073,,851.0,0.2861,2024,6,2024-06-01
2024-01-22,West,Printer,Grace,18.0,1517.0,Office,27306.0,22427.22753028826,4878.772469711737,,1517.0,0.1787,2024,1,2024-01-01
2024-08-25,West,Mobile,Grace,18.0,438.0,Electronics,7884.0,5085.237189226895,2798.762810773105,,438.0,0.355,2024,8,2024-08-01
2024-06-06,West,Mobile,Grace,14.0,1921.0,Electronics,26894.0,20209.24376432389,6684.756235676112,,1921.0,0.2486,2024,6,2024-06-01
2024-02-07,North,Headphones,Bob,18.0,1145.0,Accessories,20610.0,13678.78374083197,6931.21625916803,,1145.0,0.3363,2024,2,2024-02-01
2024-08-17,South,Monitor,Alice,15.0,,Office,,,,ESSENTIAL_NULL;,,,2024,8,2024-08-01
2024-12-30,East,MOBLIE,Grace,15.0,1992.0,Electronics,29880.0,23462.83956614885,6417.160433851146,,1992.0,0.2148,2024,12,2024-12-01
2024-02-20,North,Headphones,Bob,6.0,204.0,Accessories,1224.0,1083.96251090981,140.0374890901903,,204.0,0.1144,2024,2,2024-02-01
2024-09-20,West,Mobile,Eva,15.0,1589.0,Electronics,23835.0,16522.69051594247,7312.309484057532,,1589.0,0.3068,2024,9,2024-09-01
2024-10-09,South,Mobile,Hannah,18.0,1582.0,Electronics,28476.0,22045.94094331498,6430.059056685015,,1582.0,0.2258,2024,10,2024-10-01
2024-01-27,West,Mobile,Bob,4.0,1555.0,Electronics,6220.0,5511.423884222982,708.5761157770175,,1555.0,0.1139,2024,1,2024-01-01
2024-08-13,East,Smartwatch,Alice,8.0,869.0,Accessories,6952.0,5527.84807474892,1424.15192525108,,869.0,0.2049,2024,8,2024-08-01
2024-10-03,West,Monitor,Frank,15.0,815.0,Office,12225.0,9803.643036221758,2421.356963778242,,815.0,0.1981,2024,10,2024-10-01
2024-10-12,West,Printer,Eva,3.0,1945.0,Office,5835.0,3814.214359487243,2020.785640512757,,1945.0,0.3463,2024,10,2024-10-01
2024-04-06,East,Printer,Alice,15.0,1897.0,Office,28455.0,21278.16252352715,7176.837476472847,,1897.0,0.2522,2024,4,2024-04-01
2024-10-10,South,Headphones,Hannah,13.0,1742.0,Accessories,22646.0,16081.48676716134,6564.513232838664,,1742.0,0.2899,2024,10,2024-10-01
2024-11-12,North,Mobile,Bob,9.0,862.0,Electronics,7758.0,5750.904978254884,2007.095021745116,,862.0,0.2587,2024,11,2024-11-01
2024-10-30,South,Unknown,Charlie,2.0,1344.0,Office,2688.0,2258.58655124273,429.4134487572701,,1344.0,0.1598,2024,10,2024-10-01
2024-05-26,East,Tablet,Unknown,8.0,478.0,Electronics,3824.0,2822.913878742324,1001.086121257676,,478.0,0.2618,2024,5,2024-05-01
2024-01-04,West,Monitor,Hannah,17.0,1345.0,Office,22865.0,14150.12422750962,8714.875772490383,,1345.0,0.3811,2024,1,2024-01-01
2024-02-04,South,Printer,Alice,13.0,1381.0,Office,17953.0,15648.95683279244,2304.043167207565,,1381.0,0.1283,2024,2,2024-02-01
2024-07-10,North,Camera,Grace,1.0,812.0,Electronics,812.0,619.9171501833,192.0828498167,,812.0,0.2366,2024,7,2024-07-01
2024-02-18,East,Monitor,Bob,2.0,1490.0,Office,2980.0,2614.497956526081,365.502043473919,,1490.0,0.1227,2024,2,2024-02-01
2024-01-17,South,Camera,Grace,15.0,1893.0,Electronics,28395.0,21912.60191070732,6482.398089292681,,1893.0,0.2283,2024,1,2024-01-01
2024-06-20,North,Printer,Grace,12.0,1472.0,Office,17664.0,10967.41676561504,6696.58323438496,,1472.0,0.3791,2024,6,2024-06-01
2024-08-07,East,Tablet,Grace,14.0,324.0,Electronics,4536.0,3473.944670709869,1062.055329290131,,324.0,0.2341,2024,8,2024-08-01
2024-06-06,North,Camera,Grace,2.0,1837.0,Electronics,3674.0,2838.979451393433,835.0205486065674,,1837.0,0.2273,2024,6,2024-06-01
2024-02-15,East,Smartwatch,Grace,18.0,837.0,Accessories,15066.0,10008.37338665438,5057.626613345619,,837.0,0.3357,2024,2,2024-02-01
2024-01-06,West,Printer,Eva,7.0,335.0,Office,2345.0,1738.368960667429,606.6310393325709,,335.0,0.2587,2024,1,2024-01-01
2024-04-08,South,Smartwatch,Alice,6.0,282.0,Accessories,1692.0,1248.412511427065,443.5874885729347,,282.0,0.2622,2024,4,2024-04-01
2024-08-20,North,Printer,Hannah,14.0,811.0,Office,11354.0,8934.04073879398,2419.959261206021,,811.0,0.2131,2024,8,2024-08-01
2024-02-06,East,Laptop,Alice,8.0,1992.0,Electronics,15936.0,10802.76308294028,5133.236917059721,,1992.0,0.3221,2024,2,2024-02-01
2024-10-06,North,Laptop,Hannah,2.0,1881.0,Electronics,3762.0,2913.761264496331,848.2387355036685,,1881.0,0.2255,2024,10,2024-10-01
2024-12-14,Unknown,Laptop,David,17.0,543.0,Electronics,9231.0,6205.868491674485,3025.131508325515,,543.0,0.3277,2024,12,2024-12-01
2024-10-28,South,Camera,Bob,5.0,1988.0,Electronics,9940.0,7295.299801712049,2644.700198287951,,1988.0,0.2661,2024,10,2024-10-01
2024-06-29,West,Smartwatch,Charlie,14.0,722.0,Accessories,10108.0,6436.892762670449,3671.107237329551,,722.0,0.3632,2024,6,2024-06-01
2024-04-04,North,Smartwatch,Eva,3.0,1129.0,Accessories,3387.0,2070.101086682048,1316.898913317952,,1129.0,0.3888,2024,4,2024-04-01
2024-04-08,Unknown,Smartwatch,Bob,5.0,1359.0,Accessories,6795.0,4730.51722326415,2064.48277673585,,1359.0,0.3038,2024,4,2024-04-01
2024-07-06,East,Tablet,Eva,16.0,1250.0,Electronics,20000.0,13647.43050389845,6352.569496101552,,1250.0,0.3176,2024,7,2024-07-01
2024-04-25,West,Smartwatch,Hannah,18.0,1227.0,Accessories,22086.0,15947.8759659373,6138.124034062703,,1227.0,0.2779,2024,4,2024-04-01
2024-07-09,East,Tablet,Alice,17.0,848.0,Electronics,14416.0,12809.98243497747,1606.01756502253,,848.0,0.1114,2024,7,2024-07-01
2024-09-09,West,Laptop,Grace,11.0,1603.0,Electronics,17633.0,13342.34074640556,4290.65925359444,,1603.0,0.2433,2024,9,2024-09-01
2024-06-09,East,Laptop,David,17.0,254.0,Electronics,4318.0,3307.385105129554,1010.614894870446,,254.0,0.234,2024,6,2024-06-01
2024-09-12,South,Camera,David,16.0,356.0,Electronics,5696.0,5026.607855079866,669.3921449201343,,356.0,0.1175,2024,9,2024-09-01
2024-11-18,Unknown,Printer,Unknown,2.0,334.0,Office,668.0,585.3978863734034,82.60211362659663,,334.0,0.1237,2024,11,2024-11-01
2024-05-07,South,Laptop,Charlie,4.0,599.0,Electronics,2396.0,2073.09967246362,322.9003275363798,,599.0,0.1348,2024,5,2024-05-01
2024-01-18,North,Printer,David,7.0,388.0,Office,2716.0,1709.44611580581,1006.55388419419,,388.0,0.3706,2024,1,2024-01-01
2024-10-07,North,Printer,Grace,2.0,609.0,Office,1218.0,962.5722738041288,255.4277261958712,,609.0,0.2097,2024,10,2024-10-01
